id,name,technologies,platforms,numRegistrants,numSubmitters,duration,prizes,winners
30044654,Hercules PCDVR iOS App - Crash in DBHelper,['iOS'],['iOS'],7,1,2592000000,[200.0],['sylar']
30044653,Hercules PCDVR iOS App - Crash in BackendService.CancelUploading,['iOS'],['iOS'],5,2,2592000000,[200.0],['tzl']
30044652,Hercules PCDVR iOS App - Crash in PhotoViewController,['iOS'],['iOS'],3,1,2592000000,[200.0],['sylar']
30044651,Hercules PCDVR iOS App - Offline screens,['iOS'],['iOS'],8,2,2592000000,[400.0],['cmax']
30044650,Hercules PCDVR iOS App - Crash in processDownloadQueue,['iOS'],['iOS'],5,2,2592000000,[200.0],['tzl']
30044639,MyMedia Share Server Bug Fixes 3,"['JavaScript', 'Node.js']",['NodeJS'],9,4,2592000000,[250.0],['amanforindia']
30044638,Hercules PCDVR iOS App - Crash in thumbnail cache,['iOS'],['iOS'],4,1,2592000000,[200.0],['sylar']
30044637,Hercules PCDVR iOS App - Thumbnail cache and failing thumbnail calls,['iOS'],['iOS'],4,1,2592000000,[150.0],['cmax']
30044636,Hercules PCDVR iOS App - Navigating to an album with favorites,['iOS'],['iOS'],5,1,2592000000,[75.0],['charlie09']
30044635,Hercules PCDVR iOS App - Navigation showing on iPad media selector screen,['iOS'],['iOS'],2,1,2592000000,[50.0],['nghi85']
30044634,"Hercules PCDVR iOS App - Crash after clicking ""Cancel"" in error dialog",['iOS'],['iOS'],4,1,2592000000,[150.0],['sylar']
30044633,Hercules PCDVR iOS App,['iOS'],['iOS'],3,2,2592000000,[200.0],['mhykol']
30044632,Hercules PCDVR iOS App - Editing a photo in the favorites,['iOS'],['iOS'],3,2,2592000000,[250.0],['mhykol']
30044630,Hercules PCDVR iOS App - FTUE changes,['iOS'],['iOS'],7,3,2592000000,[750.0],['cmax']
30044629,Hercules PCDVR iOS App - MyStories pending and completed stories,['iOS'],['iOS'],3,1,2592000000,[500.0],['kinfkong']
30044628,Hercules PCDVR iOS App - MyStories Theme selector,['iOS'],['iOS'],4,2,2592000000,[350.0],['kinfkong']
30044627,Hercules PCDVR iOS App - MyStories separator color,['iOS'],['iOS'],2,1,2592000000,[25.0],['kinfkong']
30044626,Hercules PCDVR iOS App - My Stories Panel UI updates,['iOS'],['iOS'],2,1,2592000000,[150.0],['kinfkong']
30044625,Hercules PCDVR iOS App - MyStories Magisto API Call documentation,['iOS'],['iOS'],2,1,2592000000,[75.0],['winterflame']
30044623,Hercules PCDVR Android App - Thumbnails for photos and videos,['Android'],['Android'],4,1,2592000000,[150.0],['Button-JC']
30045327,ebay OrderAhead - Application BugFixes,"['CSS', 'MySQL', 'PHP', 'HTML5']","['HTML', 'Mobile', 'iOS']",6,1,464220000,[500.0],['rjnpnigrhi']
30044615,Sechi Angular JS App Enhancements Challenge - Part2,"['CSS', 'HTML5', 'jQuery', 'Angular.js (1.0)', 'Bootstrap']",['HTML'],5,2,2592000000,[150.0],['mohitjee15']
30044619,Hercules University iOS App - Playback issues,['iOS'],['iOS'],2,1,2592000000,[400.0],['sylar']
30044613,Hercules PCDVR iOS App - mediaStatus field,['iOS'],['iOS'],3,1,2592000000,[250.0],['norcimo5']
30044612,Hercules PCDVR iOS App - Select button missing from iPad album view,['iOS'],['iOS'],2,1,2592000000,[200.0],['sylar']
30044611,Hercules PCDVR Android App - Edit and Delete media overlay messages at same time,['Android'],['Android'],8,2,2592000000,[50.0],['kalc']
30044610,Hercules PCDVR Android App - Multiple instance of Photo editor can be launched Description,['Android'],['Android'],4,2,2592000000,[50.0],['kalc']
30044609,Hercules PCDVR iOS App - Album should be deleted when it's empty,['iOS'],['iOS'],9,1,2592000000,[150.0],['shen75']
30044607,Hercules PCDVR iOS App - Notification for new media available for upload not appearing,['iOS'],['iOS'],3,2,2592000000,[100.0],['charlie09']
30044606,Hercules PCDVR iOS App - Crash after video playback,['iOS'],['iOS'],2,1,2592000000,[100.0],['sylar']
30044604,Hercules PCDVR iOS App - Deleted Items tweak on iPad,['iOS'],['iOS'],4,1,2592000000,[100.0],['charlie09']
30044603,Hercules PCDVR iOS - Restore albums and files not working,['iOS'],['iOS'],6,1,2592000000,[250.0],['sylar']
30044602,Hercules PCDVR iOS App - Disable automatic uploads by default,['iOS'],['iOS'],3,3,2592000000,[50.0],['winterflame']
30044601,Hercules PCDVR iOS App - Logout not clearing data,['iOS'],['iOS'],3,1,2592000000,[100.0],['mhykol']
30044598,Brivo WordPress Card Calculator Challenge,"['HTML', 'JavaScript', 'CSS', 'PHP']",['Wordpress'],7,1,2592000000,[250.0],['iversonLv']
30042901,SFDC Chatter iOS Skeleton App,"['PhoneGap', 'Xcode', 'HTML5']",['iOS'],9,1,2592000000,[250.0],['m.wilson']
30044583,TopCoder Direct - Update jira issues retrieval to Ajax,"['Java', 'JSP', 'JavaScript', 'AJAX', 'Struts']",['AWS'],4,2,2592000000,[100.0],['-jacob-']
30044579,Randivoo Kiosk v2 - Add Timeout and Fix Arrow Direction,"['PhoneGap', 'Xcode', 'iOS']",['iOS'],8,1,2592000000,[300.0],['m.wilson']
30044574,Hercules PCDVR iOS App - Error message while exporting to camera roll,['iOS'],['iOS'],4,2,2592000000,[80.0],['mhykol']
30044573,Hercules PCDVR iOS App - Crash while trying to edit a download in progress,['iOS'],['iOS'],6,1,2592000000,[150.0],['tzl']
30044571,Hercules PCDVR iOS App - Crash during launch,['iOS'],['iOS'],6,1,2592000000,[250.0],['sylar']
30044570,Hercules PCDVR iOS App - Crash when switching sort file when uploading,['iOS'],['iOS'],3,1,2592000000,[250.0],['sylar']
30044569,Hercules PCDVR iOS App - Crash when moving to a new album,['iOS'],['iOS'],4,1,2592000000,[250.0],['sylar']
30044566,Hercules PCDVR Android App - Crash in HomeVideosFragment.AutoUploadNewVideosTask,['Android'],['Android'],1,1,2592000000,[75.0],['kalc']
30044565,Hercules PCDVR Android App - Crash in EditOptionsDialogFragment.setItem,['Android'],['Android'],1,1,2592000000,[75.0],['kalc']
30044564,Hercules PCDVR Android App - Crash in AlbumDeletedItemsFragment.ActionModeCallback,['Android'],['Android'],3,1,2592000000,[75.0],['sunhong']
30044563,Hercules PCDVR Android App - Crash in VideoLibraryFragment.CreateAlbumsTask,['Android'],['Android'],1,1,2592000000,[75.0],['kalc']
30044562,Hercules PCDVR Android App - Crash in BaseDvrActivity.addThumbnailToCache,['Android'],['Android'],1,1,2592000000,[75.0],['kalc']
30044561,Hercules PCDVR Android App - Crash in VideoLibraryFragment.SearchVideoTask,['Android'],['Android'],3,2,2592000000,[75.0],['sunhong']
30044560,Hercules PCDVR Android App - Crash in NetworkHelper.callServiceOldraw,['Android'],['Android'],4,2,2592000000,[75.0],['codercat']
30044556,Hercules PCDVR iOS App - For You screen changes,['iOS'],['iOS'],6,1,2592000000,[150.0],['mhykol']
30044551,MyMedia Share Server - Incorrect Broadcast,"['JavaScript', 'Node.js']",['NodeJS'],7,2,2592000000,[250.0],['wz12']
30044540,Hercules PCDVR iOS App - App crashing after video playback,['iOS'],['iOS'],4,1,2592000000,[100.0],['kinfkong']
30044537,Hercules University Android App - University based DRM config URL,['Android'],['Android'],7,1,2592000000,[150.0],['Button-JC']
30044536,Brivo Labs SAM API - Auditing Fields,"['PostgreSQL', 'Node.js', 'API', 'CoffeeScript']","['Brivo Labs', 'NodeJS']",5,1,2592000000,[500.0],['gfhuertac']
30044535,Hercules PCDVR iOS App - Crash in BackendService callApiToRestoreAlbumAsset,['iOS'],['iOS'],6,1,2592000000,[200.0],['sylar']
30044534,Hercules PCDVR Android App - Crash in AlbumDetailsFragment.EditVideoTask.onPostExecute,['Android'],['Android'],4,1,2592000000,[75.0],['codercat']
30044533,Hercules PCDVR iOS App - Crash in Util.getThumbnailFromVideoURL,['iOS'],['iOS'],6,1,2592000000,[100.0],['mhykol']
30044530,Hercules PCDVR Android App - Crash in DialogFragment.layoutDialog,['Android'],['Android'],2,1,2592000000,[75.0],['akinwale']
30044523,Log command inputs in 'command execution' table on all the TopCoder databases,"['Java', 'Java Application', 'SQL']",['AWS'],12,2,2592000000,[200.0],['GreatKevin']
30044529,CSFV Password Reset Flow Improvement,"['HTML', 'JavaScript', 'CSS', 'Node.js', 'MongoDB']",['NodeJS'],18,2,2592000000,[100.0],['Sky_']
30044524,Survey Editor Prototype Update,"['HTML', 'JavaScript']",['HTML'],18,4,2592000000,[150.0],['LifeIsCode']
30044521,Hercules PCDVR iOS App - Data type indicator not always accurate,['iOS'],['iOS'],5,2,2592000000,[100.0],['sylar']
30044520,Hercules PCDVR iOS App - Favorite button not working,['iOS'],['iOS'],4,2,2592000000,[100.0],['nghi85']
30044510,Hercules PCDVR iOS App - Authentication Changes,['iOS'],['iOS'],8,3,2592000000,[500.0],['kinfkong']
30044508,Hercules University iOS App - University based DRM config URL,['iOS'],['iOS'],4,1,2592000000,[150.0],['kinfkong']
30044498,Sechi Angular JS App Enhancements Challenge,"['JavaScript', 'CSS', 'HTML5', 'jQuery', 'Angular.js (1.0)', 'Bootstrap']",['HTML'],15,1,2592000000,[300.0],['mohitjee15']
30044495,Refine and enhance  the NewHire OrderAhead Drupal Application Asset,"['JavaScript', 'MySQL', 'PHP', 'HTML5', 'jQuery', 'Bootstrap']",['Other'],11,1,2592000000,[750.0],['rjnpnigrhi']
30044493,SAM Authentication Page - Bootstrap UI Prototype,"['HTML', 'JavaScript', 'CSS', 'Bootstrap']",['HTML'],16,4,2592000000,[250.0],['AjJi']
30044248,Refactor existing GSC application as per Google add-on standards,['Google API'],"['FinancialForce', 'Google', 'Salesforce.com']",17,1,3196740000,[750.0],['tamikasue']
30044477,Hercules PCDVR Android App - Crash in RecentMediaFragment.inRecentVideos,['Android'],['Android'],2,1,2592000000,[100.0],['akinwale']
30044476,Hercules PCDVR Android App - Crash in PcDvrActivity.setActiveItem,['Android'],['Android'],2,1,2592000000,[150.0],['akinwale']
30044475,Hercules PCDVR Android App - Crash in EditOptionsDialogFragment$7$1.onPostExecute,['Android'],['Android'],2,1,2592000000,[100.0],['akinwale']
30044474,Hercules PCDVR Android App - Crash in AlbumDetailsFragment.onCreateView,['Android'],['Android'],5,2,2592000000,[200.0],['codercat']
30044473,Hercules PCDVR Android App - Crash in AlbumDeletedItemsFragment.ActionModeCallback.onActionItemClicked,['Android'],['Android'],2,1,2592000000,[100.0],['kalc']
30044472,Hercules PCDVR Android App - Crash in ProgressDialogFragment.show,['Android'],['Android'],2,1,2592000000,[100.0],['kalc']
30044471,Hercules PCDVR Android App - Crash in LoginFragment.onResume,['Android'],['Android'],2,1,2592000000,[100.0],['TMALBONPH']
30044469,Hercules PCDVR Android App - Crash in DiskLruCache,['Android'],['Android'],2,1,2592000000,[150.0],['TMALBONPH']
30044468,Hercules PCDVR Android App - Crash in HomeVideosFragment.DetectNewVideoTask.onPreExecute,['Android'],['Android'],2,1,2592000000,[100.0],['akinwale']
30044466,Hercules PCDVR Android App - Out of memory in NetworkHelper.callServiceOld,['Android'],['Android'],3,1,2592000000,[250.0],['codercat']
30044465,Hercules PCDVR Android App - Crash in FragmentManager,['Android'],['Android'],2,1,2592000000,[150.0],['akinwale']
30044464,Hercules PCDVR Android App - Crash in AlbumDetailsFragment.setSelectMode,['Android'],['Android'],2,1,2592000000,[100.0],['akinwale']
30044463,Hercules PCDVR Android App - Crash in AlbumDetailsFragment.updateUploadProgressInfo,['Android'],['Android'],2,1,2592000000,[100.0],['akinwale']
30044462,Hercules PCDVR Android App - Crash in ThumbnailCache.refreshThumbnail,['Android'],['Android'],4,2,2592000000,[150.0],['codercat']
30044459,Hercules PCDVR Android App - Crash in BaseDvrActivity.setAlbums,['Android'],['Android'],2,1,2592000000,[150.0],['akinwale']
30044458,Hercules PCDVR Android App - Crash in VideoLibraryFragment.searchVideoTask.doInBackground,['Android'],['Android'],2,1,2592000000,[150.0],['Button-JC']
30044457,Hercules PCDVR Android App - Crash in HomeVideosFragment.startDetectingNewFiles,['Android'],['Android'],3,2,2592000000,[150.0],['akinwale']
30044456,Hercules PCDVR Android App - Crash in ThumbnailCache,['Android'],['Android'],4,2,2592000000,[180.0],['codercat']
30044449,topcoder - Development Challenge Details UML Tool Link Challenge,"['HTML', 'JavaScript', 'CSS', 'PHP']",['Wordpress'],1,1,2592000000,[75.0],['yepx']
30044441,SOX Certification Application - Additional Enhancements 2.0,"['Apex', 'Visualforce']","['Force.com', 'Salesforce.com']",10,1,2592000000,[300.0],['darkwater']
30044440,Brivo WordPress Careers Page Update Challenge,"['HTML', 'JavaScript', 'CSS', 'PHP']",['Wordpress'],5,1,2592000000,[100.0],['NoRKin']
30044438,NASA LMMP API Modules Integration,"['Java', 'MySQL', 'API']",['EC2'],21,1,2592000000,[1000.0],['schmoel']
30044432,MyMedia Share Server - Video Upload Bug Fix,"['HTML', 'Node.js']",['NodeJS'],9,1,2592000000,[300.0],['wz12']
30044431,Brivo WordPress Contact Us Page Challenge,"['HTML', 'JavaScript', 'CSS', 'PHP']",['Wordpress'],5,1,2592000000,[100.0],['iversonLv']
30044430,Brivo WordPress Support Technical Videos Challenge,"['HTML', 'JavaScript', 'CSS', 'PHP']",['Wordpress'],6,1,2592000000,[450.0],['reaganlee']
30044425,Hercules PCDVR iOS App - Crash in favorites,['iOS'],['iOS'],14,1,2592000000,[400.0],['sylar']
30044424,Hercules PCDVR iOS App - Files in the Library view are not linked to their respective albums,['iOS'],['iOS'],4,1,2592000000,[100.0],['mhykol']
30044423,Hercules PCDVR Android App - Move operation to a new album not working,['Android'],['Android'],2,1,2592000000,[50.0],['akinwale']
30044421,Hercules PCDVR Android App - Back is not present to navigate to previous screen after viewing and Image,['Android'],['Android'],5,1,2592000000,[50.0],['akinwale']
30044412,topcoder - Challenge Listing Update Challenge,"['HTML', 'JavaScript', 'CSS', 'PHP']",['Wordpress'],5,1,2592000000,[100.0],['gmagniez']
30044411,topcoder - Challenge Listing Current Phase Bug Fix Challenge,"['HTML', 'JavaScript', 'CSS', 'PHP']",['Wordpress'],5,1,2592000000,[75.0],['jz10']
30044399,TopCoder Data Science Landing Page - Prototype F2F Challenge,"['JavaScript', 'CSS', 'HTML5', 'jQuery']",['HTML'],27,2,2592000000,[750.0],['jay_sheth9']
30044403,"Hercules University iOS App - New, native onboarding screens",['iOS'],['iOS'],8,2,2592000000,[850.0],['charlie09']
30044400,Logaholic PHP with remote MySQL Bug Fix,"['MySQL', 'PHP']",['EC2'],3,1,2592000000,[50.0],['savon_cn']
30044289,AngularJS Regex Search Options Directive Challenge,"['Angular.js (1.0)', 'Bootstrap']",['HTML'],9,3,2592000000,[200.0],['gmagniez']
30044393,My Media Share Persistence Store Updates,"['MySQL', 'Node.js']",['NodeJS'],4,1,2592000000,[400.0],['Standlove']
30044380,Hercules PCDVR Android App - Displaying images,['Android'],['Android'],3,1,2592000000,[80.0],['Button-JC']
30044379,Hercules PCDVR Android App - Delete and Edit icon size Issue,['Android'],['Android'],3,1,2592000000,[15.0],['Button-JC']
30044378,Hercules PCDVR Android App - Favorite overlay not aligned well,['Android'],['Android'],2,1,2592000000,[15.0],['sunhong']
30044377,Hercules PCDVR Android App - Too much space in between the 'Album' Label and 'Text box' in Edit Album pop up,['Android'],['Android'],3,1,2592000000,[25.0],['sunhong']
30044376,Hercules PCDVR Android App - Select must not be enabled when there are no items shown,['Android'],['Android'],3,1,2592000000,[50.0],['codercat']
30044375,Hercules PCDVR Android App - Automatic album deletion,['Android'],['Android'],2,1,2592000000,[60.0],['akinwale']
30044374,Hercules PCDVR Android App - Wrong status when downloading to Favorites,['Android'],['Android'],2,1,2592000000,[40.0],['sunhong']
30044373,Hercules PCDVR Android App - The Status of the Top part video thumbnail and below section video thumbnail is different,['Android'],['Android'],3,2,2592000000,[40.0],['kalc']
30044372,Hercules PCDVR Android App - Video placement when uploading multiple files,['Android'],['Android'],2,1,2592000000,[250.0],['akinwale']
30044370,Hercules PCDVR Android App - Crash while uploading to new album,['Android'],['Android'],2,1,2592000000,[100.0],['codercat']
30044369,Hercules PCDVR Android App - Deleted albums in album selector,['Android'],['Android'],2,1,2592000000,[75.0],['akinwale']
30044368,Hercules PCDVR Android App - Edit dialog sizing,['Android'],['Android'],5,1,2592000000,[100.0],['akinwale']
30044367,Hercules PCDVR iOS App - New Loading Graphic,['iOS'],['iOS'],2,1,2592000000,[150.0],['kinfkong']
30044366,Hercules PCDVR iOS App - Login with different user displays cached videos of earlier login,['iOS'],['iOS'],2,1,2592000000,[75.0],['kinfkong']
30044365,Hercules PCDVR iOS App - Disable Library sections,['iOS'],['iOS'],2,1,2592000000,[50.0],['winterflame']
30044362,Brivo WordPress Support Manuals and Guides Challenge,"['HTML', 'JavaScript', 'CSS', 'PHP']",['Wordpress'],4,1,2592000000,[200.0],['iversonLv']
30044361,Brivo WordPress Support FAQs Page Challenge,"['HTML', 'JavaScript', 'CSS', 'PHP']",['Wordpress'],4,1,2592000000,[350.0],['reaganlee']
30044355,Brivo WordPress Support Landing Page Challenge,"['HTML', 'JavaScript', 'CSS', 'PHP']",['Wordpress'],5,1,2592000000,[150.0],['o.kaya']
30044352,TC API - Platform APIs Create User and Modification User,['Node.js'],['NodeJS'],4,1,2592000000,[100.0],['Ghost_141']
30044351,Fix the design challenge submission viewer locked image,"['HTML', 'PHP']",['Other'],6,1,2592000000,[50.0],['yepx']
30044274,Technician Scheduling Tool Pages Tabular Updates - DoNet- HTML-CSS-Javascript,"['Java', '.NET', 'HTML', 'CSS']",['Other'],10,1,2592000000,[400.0],['Yeung']
30044343,"Hercules PCDVR Android App - When video is uploading, 'IN QUEUE' is displayed as the status",['Android'],['Android'],4,1,2592000000,[40.0],['akinwale']
30044342,Hercules PCDVR Android App - Selection is not reset when we 'Export to Camera Roll',['Android'],['Android'],2,1,2592000000,[50.0],['akinwale']
30044341,Hercules PCDVR Android App - Increased spacing after unlocking the device,['Android'],['Android'],2,1,2592000000,[50.0],['akinwale']
30044340,Hercules PCDVR Android App - Favorite tab is still highlighted when last image is deleted from favorite tab,['Android'],['Android'],2,1,2592000000,[40.0],['akinwale']
30044338,Hercules PCDVR Android App - Select bar is displayed when we switch from favorite to All tab,['Android'],['Android'],2,1,2592000000,[40.0],['akinwale']
30044337,Hercules PCDVR Android App - Video player options,['Android'],['Android'],2,1,2592000000,[60.0],['akinwale']
